Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation,Personal Accuracy
0.10800000000000001,12.213443054882685,0.11259999999999998,0.1147,0.2621154694376806,0.54703
0.11041666666666668,12.010076523971557,0.11469999999999998,0.116,0.16848448856488096,0.65434
0.11258333333333333,11.822760036150614,0.11599999999999999,0.1181,0.06790887373335643,0.69858
0.11515000000000002,11.641392731221517,0.1181,0.1204,0.11281543929516655,0.72647
0.11706666666666665,11.463721641016006,0.1204,0.123,0.05476706619732001,0.74885
0.1197,11.286017884731294,0.12300000000000001,0.1256,0.06096141538544055,0.7463099999999999
0.12223333333333333,11.106873850822447,0.1256,0.1282,0.14884574937980788,0.7483699999999999
0.12496666666666667,10.927426924212776,0.1282,0.131,0.11337476382036074,0.7601399999999999
0.12741666666666665,10.759552862914402,0.131,0.1333,0.06448896918887718,0.76952
0.12965,10.590437319374082,0.1333,0.1352,0.06127814765409514,0.78079
0.13221666666666668,10.424083003139495,0.1352,0.1376,0.11442990026746544,0.76808
0.13471666666666665,10.259646088663736,0.1376,0.1402,0.058423570895447814,0.79537
0.1374,10.099674189885457,0.1402,0.143,0.11352602209416107,0.77714
0.13988333333333333,9.94187002790769,0.143,0.1446,0.0870090003706053,0.7777
0.14231666666666665,9.787082887903848,0.1446,0.1488,0.1307384316596747,0.7883999999999999
0.1451,9.634312103271485,0.1488,0.1517,0.07673490578292551,0.7983099999999999
0.14776666666666666,9.482767746305466,0.15169999999999997,0.1535,0.09756030184693522,0.7904399999999999
0.1502666666666667,9.3308177664121,0.1535,0.1562,0.11895964229325999,0.78783
0.15239999999999998,9.190631037314732,0.1562,0.1585,0.14339066248954427,0.78229
0.15491666666666667,9.052979196182887,0.1585,0.161,0.05762592561358785,0.7948
0.15713333333333332,8.909326978143056,0.161,0.1635,0.058648742710963694,0.7950699999999999
0.15993333333333332,8.76588440586726,0.1635,0.1655,0.08547096168991525,0.78576
0.16216666666666668,8.635348860311508,0.1655,0.1681,0.08065418990048526,0.7899799999999999
0.16476666666666664,8.494007477807997,0.16809999999999997,0.1712,0.04937682435346029,0.8000200000000001
0.16768333333333332,8.358302946901322,0.1712,0.1748,0.05133964544785862,0.7991600000000001
