Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation,Personal Accuracy
0.11001666666666667,12.013074701166152,0.11431,0.1143,0.23586891452087042,0.5587200000000001
0.11291666666666667,11.767696339639025,0.11621,0.1167,0.20283649985703603,0.67384
0.11608333333333333,11.503686820999782,0.11871,0.1188,0.0285075758288416,0.7292000000000001
0.11950000000000001,11.245386486244202,0.12197,0.1036,0.06109689520552716,0.7641
0.09961666666666666,734.6546174987793,0.10359999999999998,0.1036,0.0287362033453909,0.82074
0.09966666666666667,716.1931668945311,0.10359999999999998,0.0982,0.027890409338817517,0.8385900000000001
0.09736666666666666,989799171.5061333,0.0982,0.0982,56.39395730632041,0.07304
0.09736666666666666,960695436.7146667,0.0982,0.0982,136.50806623955842,0.11699
0.09736666666666666,932494258.1845334,0.0982,0.1032,421.80250944896864,0.10225999999999999
0.09936666666666667,373247410220.7829,0.10319999999999999,0.1032,29506.656502863385,0.12141
0.09931666666666666,2.588476761114041e+20,0.10261999999999999,0.0982,2.9161327998005563e+28,0.10425000000000001
0.10193333333333333,,0.09978999999999999,0.1135,,0.10526000000000002
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
