Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.5219166666666667,1.3031312554140886,0.13095,0.16615000000000002,0.6113
0.5277,1.265157368139426,0.13221666666666665,0.16231666666666666,0.6207
0.5328333333333334,1.2335527547796565,0.13356666666666667,0.16636666666666666,0.6303
0.5388000000000001,1.1975181630790233,0.13503333333333334,0.16488333333333333,0.6384
0.54465,1.1636388695677122,0.13648333333333335,0.16626666666666667,0.649
0.5503833333333333,1.1320860377947488,0.13768333333333332,0.16629999999999998,0.6573
0.5558166666666666,1.1010294694622358,0.13879999999999998,0.1665,0.6669
0.5613,1.0711271365046502,0.14013333333333333,0.16663333333333333,0.6747
0.5670666666666666,1.0405790204485257,0.14155000000000004,0.16621666666666668,0.684
0.5719333333333333,1.014576182727019,0.14263333333333333,0.16786666666666666,0.6911
0.5766666666666667,0.9872419589698315,0.14406666666666668,0.1665833333333333,0.6988
0.5822666666666667,0.9593398328800996,0.1453,0.16823333333333335,0.707
0.5876166666666667,0.932045640513301,0.14663333333333334,0.16841666666666666,0.7143
0.5918833333333333,0.9073952277153732,0.14788333333333334,0.1678,0.721
0.5973333333333333,0.8839047619322936,0.14905,0.16718333333333332,0.7281
0.6014166666666667,0.86203304100732,0.15023333333333333,0.16715000000000002,0.7367
0.6064999999999999,0.8394205474078655,0.15161666666666665,0.16870000000000002,0.7426
0.6113000000000001,0.8178879580507675,0.15268333333333334,0.1681666666666667,0.7488
0.61595,0.7958887994378805,0.15364999999999998,0.16851666666666665,0.7563
0.6199333333333334,0.7768275657564402,0.15475,0.1675833333333333,0.7625
0.6237833333333335,0.7583509251783291,0.15546666666666667,0.16963333333333333,0.7696
0.6282333333333332,0.7399567056626081,0.15626666666666664,0.16861666666666664,0.775
0.63175,0.7223259607334932,0.15724999999999997,0.16798333333333332,0.7819
0.6356333333333333,0.7062538118610779,0.15806666666666666,0.17011666666666667,0.7877
0.6388999999999998,0.6906633461366096,0.15906666666666666,0.16861666666666664,0.7939
0.6427,0.6752523491571347,0.15975,0.16878333333333334,0.7978
0.64605,0.6613673246572415,0.16059999999999997,0.1684,0.8028
0.64975,0.6474059515317282,0.16123333333333337,0.16996666666666663,0.8067
0.6526333333333332,0.6349174527208011,0.1618,0.16951666666666665,0.8111
0.6558666666666668,0.6234799259622891,0.1623166666666667,0.17065000000000005,0.815
0.6580833333333334,0.6112194323609272,0.1630666666666667,0.17041666666666666,0.8181
0.6610666666666668,0.5999751341621081,0.16355000000000003,0.16965,0.8224
0.66335,0.5905949362426998,0.16394999999999998,0.17048333333333332,0.8261
0.6658999999999999,0.5809353886952002,0.16473333333333331,0.1701666666666667,0.8296
0.6682166666666667,0.5721739015907049,0.16504999999999997,0.1715666666666667,0.8331
0.6700333333333334,0.5644538183977207,0.16549999999999998,0.17066666666666666,0.8367
0.6719499999999999,0.5565564732193946,0.16593333333333332,0.17173333333333332,0.8383
0.6742333333333332,0.5492700950741768,0.1663,0.17171666666666666,0.8402
0.6757833333333334,0.5429523348073164,0.1668833333333333,0.17086666666666667,0.8414
0.6773333333333333,0.5368245941251517,0.16715000000000002,0.17143333333333333,0.8432
0.6788833333333334,0.5315242471237978,0.16751666666666667,0.17106666666666667,0.8449
0.6801166666666667,0.5264450574010611,0.16791666666666666,0.1728,0.8461
0.6812,0.5219480793277422,0.16829999999999998,0.17234999999999998,0.8466
0.6823333333333332,0.5175102393716574,0.16843333333333332,0.17243333333333333,0.8478
0.6829666666666666,0.5151413787593444,0.1685833333333333,0.17225000000000001,0.8489
0.6843833333333333,0.5121537807305654,0.16865,0.17250000000000001,0.8503
0.6847666666666665,0.5090389656752348,0.16901666666666668,0.17301666666666668,0.8502
0.6853,0.5074771367525062,0.16925,0.17271666666666668,0.8513
0.6858333333333334,0.5056119108423591,0.16923333333333332,0.17431666666666668,0.8519
0.6863666666666667,0.5038405884514252,0.16955,0.17376666666666665,0.8519
0.6866166666666667,0.50351399239103,0.16958333333333334,0.17284999999999998,0.8516
0.6868666666666666,0.503218310877184,0.16971666666666665,0.1731666666666667,0.8516
0.6869,0.5023894186904033,0.16983333333333334,0.17345,0.8517
0.6870333333333333,0.504059561987718,0.17003333333333331,0.17448333333333332,0.8509
0.68705,0.5046622352232536,0.16999999999999998,0.17528333333333332,0.8507
0.6867000000000001,0.5055865980754296,0.17006666666666667,0.1745,0.851
0.6865333333333333,0.5073171780308088,0.1701,0.17538333333333334,0.8511
0.6868666666666666,0.5080383126298587,0.16981666666666667,0.17508333333333334,0.8497
0.6861833333333334,0.5107784475356341,0.16995,0.17435000000000003,0.8495
0.6857166666666666,0.5143073880076408,0.16960000000000003,0.17528333333333335,0.8486
0.6857333333333333,0.5161659676551819,0.16971666666666665,0.17531666666666668,0.8467
0.6848666666666667,0.5198493807971478,0.16960000000000003,0.17498333333333335,0.8462
0.6841833333333334,0.5234790767798821,0.16956666666666664,0.17623333333333333,0.8455
0.68345,0.5276198398103317,0.16945,0.1762,0.8442
