Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.6506833333333333,0.6346158840944368,0.16248333333333334,0.18019999999999997,0.8172
0.6523499999999999,0.6278853927900393,0.16271666666666668,0.1803,0.8189
0.6539166666666667,0.6211789095083873,0.16294999999999998,0.18016666666666667,0.8211
0.6554333333333334,0.6142686648239691,0.16328333333333334,0.18023333333333333,0.8229
0.6567333333333334,0.6078028637975453,0.16359999999999997,0.18035,0.8245
0.6583166666666667,0.601703551235795,0.16391666666666665,0.1803,0.8259
0.6597333333333333,0.5953323383082946,0.16426666666666667,0.18048333333333333,0.8274
0.6610499999999999,0.5891256855070591,0.16460000000000002,0.1801833333333333,0.8293
0.6623833333333333,0.5831867376903693,0.165,0.18046666666666664,0.8309
0.6638666666666666,0.5776042997439702,0.16535000000000002,0.18048333333333333,0.833
0.6651,0.5720784861465296,0.16568333333333332,0.18036666666666662,0.8341
0.6662333333333333,0.5666077699144682,0.1659333333333333,0.1806333333333333,0.8354
0.66765,0.5611908012419939,0.16618333333333332,0.18031666666666665,0.8369
0.6688833333333333,0.5559451184401909,0.16641666666666666,0.18018333333333333,0.8386
0.6701999999999999,0.5507374627302091,0.16671666666666668,0.18008333333333335,0.8404
0.6713499999999999,0.5456992676874002,0.16699999999999998,0.18033333333333332,0.8415
0.6725333333333332,0.540604460850358,0.16728333333333334,0.18050000000000002,0.8428
0.6737833333333333,0.5357408060908317,0.16749999999999998,0.18041666666666667,0.8439
0.6749,0.530997598734498,0.16788333333333333,0.18058333333333335,0.8447
0.6761333333333334,0.5263243243147929,0.16816666666666666,0.18073333333333333,0.8458
0.6775666666666668,0.5217551747858524,0.1684166666666667,0.18063333333333337,0.8475
0.6784666666666667,0.5173437982534369,0.16853333333333334,0.18059999999999998,0.8481
0.6793833333333332,0.5131338840126991,0.16883333333333334,0.1803833333333333,0.8491
0.68025,0.5088957334985336,0.16908333333333334,0.18061666666666668,0.8503
0.6811833333333333,0.5047198444997271,0.1692833333333333,0.18073333333333333,0.8519
0.6819833333333333,0.5007046177133918,0.16943333333333332,0.18081666666666665,0.8527
0.6828166666666666,0.49671183558106424,0.1696166666666667,0.1805166666666667,0.8541
0.6837666666666666,0.4927868757799268,0.16985,0.18050000000000002,0.8552
0.6847000000000001,0.48894730334877967,0.1700833333333333,0.18055000000000002,0.8555
0.6854833333333334,0.4851628615126014,0.1704,0.18058333333333332,0.8562
0.68615,0.481499724808832,0.17061666666666667,0.18075,0.8571
0.6869333333333334,0.47784896316776676,0.17076666666666668,0.18071666666666666,0.8582
0.6877,0.4745221343864997,0.17085,0.18058333333333332,0.8591
0.6888166666666666,0.4710315270250042,0.17110000000000003,0.18071666666666666,0.8603
0.68965,0.4674785546297828,0.17133333333333334,0.18063333333333334,0.8607
0.6903499999999999,0.46427112066100035,0.17153333333333334,0.18078333333333332,0.8618
0.6909666666666666,0.4611032725587487,0.17161666666666667,0.18085,0.8632
0.6916,0.4579587383940816,0.17178333333333332,0.1809,0.8639
0.6924333333333333,0.45468182710657523,0.17186666666666667,0.18090000000000003,0.8649
0.6931666666666667,0.45156347071329755,0.17208333333333334,0.18093333333333333,0.866
0.6938333333333333,0.44857378019193805,0.17225000000000001,0.18085,0.8666
0.6945833333333334,0.44548169617354877,0.17238333333333333,0.18095,0.8673
0.6954166666666667,0.44261274302750825,0.17255000000000004,0.18101666666666666,0.8682
0.6961666666666667,0.4396934493909279,0.17270000000000002,0.18101666666666666,0.8687
0.6968833333333334,0.43682563133587443,0.17281666666666667,0.18098333333333333,0.8696
0.6977166666666667,0.4340096898992856,0.17300000000000001,0.18055000000000002,0.8707
0.6984,0.4313661491036415,0.17321666666666666,0.18100000000000002,0.8714
0.6989833333333333,0.42864627469529704,0.17343333333333333,0.18096666666666666,0.8721
0.69965,0.4259588898782929,0.17356666666666665,0.18138333333333334,0.8729
0.7002166666666666,0.4233782113323609,0.17371666666666666,0.18089999999999998,0.8738
0.70085,0.4208066335101922,0.17391666666666664,0.1805,0.8745
0.7013833333333332,0.4183479080840945,0.17396666666666666,0.18098333333333333,0.875
0.7021666666666666,0.41587836581617593,0.17411666666666667,0.18106666666666668,0.8758
0.7026166666666666,0.4135042536576589,0.17421666666666666,0.18116666666666667,0.8765
0.7031833333333333,0.4110981062317888,0.1743333333333333,0.1812,0.8774
0.7036,0.4087782271951437,0.17441666666666666,0.18125,0.878
0.704,0.40652957367797693,0.17458333333333334,0.18106666666666668,0.8783
0.70445,0.40430343221475673,0.17466666666666666,0.18138333333333334,0.8791
0.7050666666666667,0.4021187594170372,0.17475,0.18123333333333333,0.8804
0.7055166666666667,0.3998784230321646,0.17485,0.18130000000000002,0.8812
0.7059500000000001,0.3978275299380223,0.17501666666666665,0.18133333333333335,0.8817
0.7064333333333335,0.3957303296958407,0.1750833333333333,0.18143333333333334,0.8825
0.7068833333333334,0.3936346726194024,0.17520000000000002,0.1812,0.883
0.7073,0.3916371358687679,0.1753,0.18138333333333334,0.8834
0.7077833333333333,0.38973630795925857,0.1754666666666667,0.18121666666666664,0.8841
0.7081000000000001,0.3878739791130026,0.17555,0.1812666666666667,0.8846
0.7085833333333333,0.385879658246537,0.17566666666666667,0.18121666666666666,0.8846
0.7090666666666666,0.38394271014730136,0.17583333333333334,0.18153333333333332,0.8855
0.7093666666666667,0.38210230401009315,0.17585,0.1816333333333333,0.8863
0.7098833333333333,0.3803156285067399,0.17593333333333333,0.1814,0.8865
0.7102,0.37846370260765155,0.17603333333333335,0.18135,0.8867
0.7105666666666666,0.37677315841515857,0.17616666666666667,0.1816333333333333,0.8872
0.7111,0.3750484267055989,0.17626666666666665,0.18141666666666667,0.8879
0.7114166666666666,0.37334242887546615,0.17633333333333334,0.18126666666666666,0.8885
0.7119666666666665,0.3716983957529068,0.17639999999999997,0.1817,0.8887
0.7124333333333333,0.370037217301627,0.17645,0.18165,0.8896
0.7127333333333333,0.3683936977227528,0.1765,0.18155,0.89
0.7131,0.3667765841141343,0.17665,0.18151666666666666,0.8904
0.7134166666666667,0.36519097100893655,0.17678333333333335,0.18158333333333332,0.8906
