Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.08318333333333335,28.091057065614066,0.020516666666666666,0.05421666666666667,0.1043
0.08321666666666665,27.4898490383784,0.020499999999999997,0.04943333333333333,0.1045
0.08408333333333333,26.69721154460907,0.020616666666666665,0.0523,0.1046
0.08475,26.15474538974762,0.02058333333333333,0.05695,0.1046
0.08443333333333333,26.082945983473465,0.020616666666666665,0.052416666666666674,0.1048
0.08465,25.669095854314165,0.020666666666666667,0.055933333333333335,0.1047
0.08513333333333332,25.3918121465683,0.020866666666666665,0.05119999999999999,0.1047
0.08491666666666667,25.308071115239457,0.02063333333333333,0.059116666666666665,0.1051
0.08439999999999999,25.184234624004365,0.020333333333333335,0.05523333333333333,0.105
0.08461666666666666,25.049478805351256,0.02043333333333333,0.05601666666666667,0.1049
0.0846,24.99935707658132,0.02065,0.06151666666666667,0.1049
0.08356666666666666,25.686679062334697,0.020616666666666665,0.0811,0.1049
0.08368333333333333,25.543136826960247,0.02045,0.0962,0.1049
0.0842,25.31025956652959,0.020466666666666668,0.11376666666666667,0.1049
0.08571666666666668,25.08744125363032,0.020649999999999995,0.11599999999999999,0.1049
0.0857,25.181336777591703,0.02068333333333333,0.11505,0.1049
0.08595000000000001,25.118896025625865,0.020583333333333332,0.12195,0.1049
0.08655,25.02136530364355,0.020850000000000004,0.12471666666666667,0.1049
0.08636666666666666,25.016258860683443,0.021,0.13606666666666667,0.1049
0.08703333333333334,25.084193633206684,0.021166666666666667,0.1397,0.1048
0.0883,24.8206651925087,0.021283333333333335,0.14043333333333333,0.1048
0.08596666666666666,25.438790879281356,0.0207,0.15905000000000002,0.1048
0.08578333333333332,25.51495194314321,0.02055,0.16436666666666663,0.1048
0.08541666666666667,25.55942527567546,0.02048333333333333,0.16606666666666667,0.1048
0.08545,25.597923730055488,0.020549999999999995,0.17161666666666667,0.1049
0.08541666666666667,25.638091401926673,0.020616666666666665,0.17511666666666664,0.1049
0.08543333333333333,25.658458922767636,0.020666666666666663,0.17558333333333334,0.1049
0.08553333333333332,25.680671357886,0.02061666666666667,0.17651666666666666,0.1048
0.08545,25.69090131597519,0.020566666666666667,0.17628333333333335,0.1048
0.08543333333333333,25.70785848916372,0.0207,0.17504999999999998,0.1048
0.08545,25.693251807562508,0.020666666666666663,0.1759,0.1048
0.08468333333333333,25.93303954089482,0.020383333333333337,0.1787,0.1048
0.08465,25.935478286743162,0.020383333333333337,0.17925000000000002,0.1048
0.08466666666666667,25.940465338738754,0.020416666666666666,0.17958333333333334,0.1048
0.08461666666666667,25.945845815118155,0.0204,0.17920000000000003,0.1048
0.08455000000000001,25.947045480600995,0.020383333333333337,0.1795,0.1048
0.08460000000000001,25.948020882701876,0.020416666666666666,0.17908333333333332,0.1048
0.08468333333333333,25.948451507345837,0.020383333333333337,0.1787,0.1048
0.08465,25.95174987157186,0.0204,0.17941666666666667,0.1048
0.08465,25.953195305315653,0.02038333333333333,0.17926666666666669,0.1048
0.08461666666666667,25.95276789865494,0.020366666666666665,0.1792,0.1048
0.08401666666666666,26.09056709429423,0.020233333333333336,0.18021666666666666,0.1048
0.08398333333333333,26.092251234658562,0.020233333333333336,0.17979999999999996,0.1048
0.08399999999999999,26.09304291820526,0.020233333333333336,0.18,0.1048
0.08398333333333333,26.09372123320897,0.020233333333333336,0.17995000000000003,0.1048
0.084,26.093893459733327,0.020216666666666668,0.18046666666666666,0.1048
0.08403333333333333,26.094061779721578,0.020216666666666668,0.18006666666666668,0.1048
0.084,26.09470783631007,0.020216666666666668,0.18046666666666664,0.1048
0.08396666666666666,26.09506206798553,0.020216666666666668,0.18009999999999998,0.1048
0.08398333333333333,26.0958933974266,0.020216666666666668,0.18009999999999998,0.1048
0.08399999999999999,26.095472225379943,0.020216666666666668,0.17973333333333333,0.1048
0.08373333333333333,26.17528283923467,0.02015,0.18024999999999997,0.1048
0.08373333333333333,26.17580502122243,0.02015,0.18024999999999997,0.1048
0.08375,26.176078512509662,0.020166666666666666,0.1803,0.1048
0.08376666666666667,26.176286225891115,0.02015,0.18041666666666664,0.1048
0.08376666666666667,26.176358479913077,0.02015,0.18044999999999997,0.1048
0.08376666666666667,26.176575442473094,0.02015,0.18046666666666666,0.1048
0.08375,26.17674685188929,0.02015,0.18021666666666666,0.1048
0.08375,26.176705936113994,0.02015,0.18048333333333333,0.1048
