Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation
0.9079999999999999,0.30264073790585005,0.87071,0.1444,0.06206716543995381
0.8426333333333333,1.071711453670015,0.8080499999999999,0.1458,2.4083851011198734
0.88805,0.4362745956038435,0.86005,0.1487,0.3969765994676349
0.8319333333333332,0.6975912099999686,0.8098800000000002,0.1507,0.7947004972343742
0.9155333333333334,0.28250849826360747,0.87583,0.1508,0.06946571301825853
0.9062,0.30732694683000444,0.86846,0.1528,0.1046274235551311
0.9079833333333333,0.3040848294228315,0.8717,0.1555,0.05973224404127766
0.91065,0.29705058653180794,0.8726600000000001,0.157,0.07031531807367616
0.8854333333333333,0.3858460613101721,0.85257,0.1591,0.17372326364784296
0.8951166666666666,0.37581465616251036,0.8555999999999999,0.1616,0.23109242162623234
0.8025166666666665,1.1862082354399064,0.7865599999999999,0.164,1.7601451461140363
0.8804833333333334,0.404313558862855,0.8468800000000001,0.1659,0.21662774590935813
0.8981333333333332,0.34074565467188755,0.8615200000000001,0.168,0.12725368511481996
0.9148833333333333,0.2784473471189539,0.87807,0.1706,0.04070821525792091
0.9061333333333333,0.317608492834121,0.8714999999999999,0.1739,0.11425174230199182
0.87615,0.39620086192041637,0.84732,0.1741,0.14952287180776785
0.9098,0.2948580203220248,0.87343,0.1772,0.06272843817415664
0.8853500000000001,0.39048247415001197,0.85694,0.1793,0.2590775740332929
0.8938833333333334,0.39913407564361897,0.86465,0.1813,0.342085130156307
0.9147666666666666,0.275934141792357,0.8783,0.1811,0.043317549339149164
0.9051666666666667,0.3130318001483877,0.8705600000000001,0.1813,0.05832709666261531
0.9106166666666666,0.2930135615594685,0.87333,0.1816,0.07325466093434407
0.9128833333333333,0.2826571551238497,0.8784399999999999,0.1841,0.04836804673166341
0.8657666666666667,0.6028749205196897,0.83189,0.1844,0.8830181786419423
0.9231666666666667,0.2586931611297031,0.8838199999999999,0.1866,0.025834697564507427
0.9188166666666666,0.2737485459387302,0.8821600000000002,0.1889,0.08774448311691677
0.8783500000000001,0.4996386851052443,0.8417000000000001,0.1889,0.6548484609839245
0.9169833333333333,0.2694579540217916,0.88106,0.189,0.02218803805068994
0.88855,0.3666394211473564,0.8540899999999999,0.1891,0.17545831813849938
0.9145666666666666,0.28064116741567846,0.87602,0.1912,0.05449210394125971
0.9161666666666668,0.27217652064388,0.87615,0.1913,0.05474684141670667
0.9138333333333334,0.27827699048072096,0.87678,0.1932,0.042925242210233854
0.89275,0.45488398628309373,0.8609800000000001,0.194,0.49704536658271237
0.8972666666666667,0.3438680489654342,0.86105,0.1941,0.18870188452614955
0.88015,0.5252024367307623,0.84454,0.1942,0.8360104868305593
0.9115333333333333,0.28521666917949917,0.87369,0.1964,0.05211343367120337
0.8938833333333333,0.36378544598047935,0.8618,0.1964,0.14759364665697616
0.9133333333333333,0.2801795366600156,0.87702,0.1985,0.04634476109815762
0.8795666666666666,0.48820006625900664,0.8462500000000001,0.1986,0.64341736245821
