Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation
0.8631166666666666,0.4634696092734734,0.8549,0.7192,0.014116838183981172
0.8619833333333333,0.46890749084750805,0.8536900000000001,0.7202,0.017740386143800253
0.86065,0.46859939054052036,0.8535799999999999,0.721,0.020648433411764037
0.8633333333333333,0.4631267426510652,0.8548,0.7219,0.013388999902697627
0.8613333333333333,0.4683748595952988,0.85368,0.7228,0.016518610681736094
0.8629000000000001,0.4645669204965233,0.8537399999999999,0.7234,0.01299103472842528
0.8628166666666668,0.46322046023656926,0.8555600000000001,0.7239,0.012732560829549374
0.8626666666666667,0.4646207120945056,0.8551300000000001,0.7249,0.009428329405431313
0.86375,0.46137060696780685,0.8546199999999999,0.7254,0.00984561534460466
0.8631000000000001,0.46341773238877454,0.85463,0.7259,0.01040729647748526
0.8605666666666667,0.47200910369753835,0.8529499999999999,0.7264,0.014676562741415246
0.8646666666666667,0.4618385779127479,0.85556,0.7271,0.01157092472103136
0.8629166666666667,0.46631187556783354,0.8546100000000001,0.7277,0.011629584351756306
0.8617666666666668,0.46410716500878335,0.8543200000000001,0.7282,0.015357716266465553
0.8641,0.46102270272473495,0.85545,0.7284,0.014089166393159118
0.8639666666666667,0.46172127482444053,0.85526,0.7292,0.011346411321779184
0.863,0.46408911791443824,0.85472,0.73,0.022702672461134086
0.8636666666666668,0.4620827112168074,0.85431,0.7306,0.012895580795995018
0.8650833333333334,0.45912029470155635,0.85638,0.7312,0.012530169323955464
0.8629,0.46234657460500794,0.8559100000000001,0.7316,0.015329010199176598
0.8642666666666667,0.45911125131994485,0.8564999999999999,0.732,0.011485614515768083
0.8645833333333334,0.4593670717850327,0.8556900000000001,0.7322,0.01036814553424073
0.8627,0.46369256638139494,0.8537100000000001,0.7334,0.019163674615717077
0.8635666666666666,0.46011304323722924,0.85549,0.7339,0.014502117747513935
0.8642666666666667,0.45930433563689393,0.8554200000000001,0.7344,0.01530117058946479
0.8642666666666666,0.4597875182628632,0.85507,0.7355,0.015999998280649918
0.8656833333333334,0.45530376466015976,0.85682,0.7362,0.011250052616095121
0.8653500000000001,0.4587239338661233,0.85617,0.7367,0.014866907138649174
0.8645333333333334,0.45807129239986344,0.85743,0.7371,0.009586289678394772
0.8615999999999999,0.4730327027256291,0.85306,0.7379,0.03410181535215054
0.865,0.4565589268381397,0.8574,0.7391,0.012191907709346007
0.8646666666666668,0.46046050214817125,0.85618,0.7401,0.012530094759524942
0.86415,0.4580953336214026,0.8564,0.7406,0.014098719496626132
0.8631833333333333,0.4611526367217302,0.8556699999999999,0.7418,0.01135941774832249
0.8663333333333334,0.4550847793941697,0.85736,0.7425,0.011510329605711613
0.8650166666666667,0.45532961042523384,0.8567100000000001,0.7429,0.013890387528973858
0.8651666666666668,0.4564568338473638,0.85757,0.7438,0.010495672881101384
0.8654000000000001,0.4566705302913983,0.85797,0.7448,0.01100336408009344
0.8611333333333334,0.46774534836808845,0.85361,0.7458,0.018625901785752023
0.8651833333333333,0.455347086464862,0.8572399999999999,0.7462,0.016790149324367343
0.8667,0.45399655664314825,0.8573000000000001,0.7469,0.009119393683561227
0.8666833333333333,0.4531343906482061,0.8574700000000001,0.7473,0.013724469017526629
0.8664166666666666,0.45305328205476203,0.8578200000000001,0.7475,0.013698975600249389
0.8660333333333333,0.45498080280423164,0.85698,0.7481,0.00988513270308498
0.86615,0.4530624206433694,0.85781,0.7486,0.011266868746369651
0.8661833333333333,0.4540306048413118,0.85852,0.7494,0.011794894409540343
0.8666666666666667,0.45162130103905995,0.8586999999999999,0.7504,0.012135620583982251
0.8657166666666667,0.45770029624899233,0.8565100000000001,0.7524,0.012271831883799057
0.8653833333333333,0.4549928788969914,0.8566300000000001,0.7533,0.011194038440615927
0.8651666666666668,0.4543820541833838,0.8578499999999999,0.7544,0.010988529360326557
0.8656333333333334,0.4542394916350642,0.8580100000000002,0.7549,0.010367784508386619
0.8657333333333332,0.45385104424307743,0.85793,0.7559,0.013300502361964147
0.8666833333333333,0.4517672837615013,0.85793,0.7564,0.01278101009313912
0.8668833333333332,0.45007247589131194,0.85891,0.7571,0.010537622988233129
0.8665,0.45256849413961175,0.85766,0.7576,0.011354456983019356
0.8637833333333332,0.4629741884827614,0.8561300000000001,0.7579,0.024963473908889824
0.8671666666666666,0.4513839369431138,0.85795,0.7583,0.012614534660838301
0.8674166666666666,0.4510899144907793,0.85917,0.7585,0.012643293844754027
0.8660833333333333,0.4534623208353916,0.85916,0.7593,0.010055922107053987
0.86805,0.44799113016426567,0.85951,0.7603,0.01085524481514063
0.8636333333333334,0.4595582787444194,0.8556699999999999,0.7609,0.03135955724627917
0.8651166666666665,0.45688611165831483,0.85679,0.7616,0.015483412253653963
0.8674,0.4509832078546286,0.8581299999999998,0.7618,0.0077642417231834505
0.8678666666666667,0.448644505486389,0.85924,0.7623,0.010465636220150907
0.8681666666666666,0.4482343273088336,0.85971,0.7625,0.011853561614519146
0.8680166666666667,0.44946954578657944,0.85902,0.7631,0.013936340094199234
0.8682333333333333,0.44799214265694226,0.8598699999999999,0.7635,0.010067867263554018
0.8660666666666667,0.4517593312973778,0.85781,0.7642,0.017387460355507214
0.8689166666666668,0.4473995999226968,0.85999,0.7646,0.01067059465908464
0.86775,0.4474085986266534,0.86025,0.7653,0.009708533796569137
0.8679,0.44780362207442526,0.8588600000000001,0.7662,0.010245439880097428
0.8675166666666666,0.4490516684462627,0.85893,0.7665,0.007213875700727936
0.8682666666666667,0.44722745498816174,0.85933,0.7677,0.014405484429307606
0.8669499999999999,0.44846795956989133,0.85947,0.7681,0.00892878378760482
0.8689166666666667,0.44539122616201643,0.8605299999999999,0.7686,0.011839210052379985
0.8683666666666666,0.44581936914275094,0.8602,0.769,0.012616655637936647
0.8681666666666666,0.4469709750006597,0.85907,0.7697,0.012750498476524324
0.8651,0.4574839443857471,0.85758,0.7702,0.03156004285336554
0.8634166666666667,0.46241987832536297,0.85596,0.7709,0.0533726615688208
0.8687333333333334,0.44473630856523916,0.8610200000000001,0.7714,0.010210300704543835
0.8658166666666666,0.4554857549528281,0.8569,0.7724,0.024622058813278648
0.8686833333333333,0.44397894298285245,0.8607,0.7729,0.012344322235950545
0.8681,0.4460464287911852,0.8596699999999999,0.7737,0.010828055187121625
0.8674666666666666,0.4467955165018638,0.8597899999999999,0.7744,0.00958142136148541
0.8671666666666668,0.4475938757474224,0.8605,0.7749,0.011516666213786634
0.8678499999999999,0.44642896444896857,0.85978,0.7752,0.009982252944575722
0.8702166666666666,0.4425017781818906,0.86071,0.7759,0.010492857074732529
0.8690999999999999,0.44402625743448737,0.86103,0.7766,0.011234819406415136
0.8646666666666667,0.45754549657007054,0.8569399999999999,0.7776,0.04571020154702553
0.8705833333333334,0.4415277160738905,0.8611699999999999,0.7789,0.009506429995901034
0.8694166666666667,0.441826628982524,0.86098,0.7792,0.01032693481270408
0.8678666666666668,0.44577967252781,0.8591,0.7793,0.015448850029578704
0.8703500000000002,0.4409887958650787,0.861,0.7798,0.011602714186788193
0.86915,0.4417685207148393,0.8615300000000001,0.7801,0.01102387984960495
0.8696999999999999,0.4413701031545798,0.86124,0.7804,0.011612771066865112
0.8700333333333332,0.4415539162963629,0.8610899999999999,0.781,0.009400974613959964
0.8695833333333334,0.4408779025837779,0.86123,0.7813,0.012338054117806396
0.86815,0.44637879889855775,0.8593699999999999,0.7819,0.01784947925863734
0.8693833333333332,0.4404858536163966,0.86216,0.7822,0.011226585200413334
0.8701666666666666,0.4389379903674126,0.86167,0.7828,0.009611484779209742
0.8696833333333334,0.44191548885454734,0.8616700000000002,0.7832,0.01199001954794934
0.8701833333333333,0.4407268540789684,0.86204,0.7838,0.007020955961952472
0.87015,0.44127399762322506,0.8609,0.7843,0.011719061406151438
0.87,0.4392667295917869,0.86237,0.7844,0.011149150377659522
0.8601666666666667,0.47131591520408783,0.8529899999999999,0.785,0.07840864316724994
0.8711833333333333,0.4385654779012005,0.86212,0.7859,0.010470559943743463
0.8704666666666667,0.43908291747172673,0.8618100000000002,0.7864,0.011917911577238389
0.8698,0.4403191545397043,0.86168,0.7866,0.010316617162714486
0.85005,0.5074177789747715,0.8487200000000001,0.7867,0.008867813235728649
0.8499333333333334,0.5065833451901873,0.8487399999999999,0.7871,0.008307629710476454
0.8494333333333334,0.5070494506940245,0.84878,0.7874,0.010328443865652173
0.8495166666666666,0.5064079369346302,0.8495,0.7875,0.008283342837875476
0.84905,0.5075633535648386,0.84969,0.7882,0.006857839617413163
0.84985,0.5064365056698521,0.8491599999999999,0.7881,0.009424425304653535
0.8495333333333333,0.5072873997375369,0.8490399999999999,0.7886,0.008528380427476598
0.8494833333333334,0.5074273140182098,0.8491099999999999,0.7891,0.0091579281329063
0.8494833333333334,0.5074403532033165,0.84906,0.7892,0.010326948046114245
0.8500333333333334,0.5053148627132177,0.84992,0.7894,0.007744889769896901
0.8499833333333334,0.5059316493839026,0.8494700000000001,0.7895,0.007535194936998752
0.8497666666666668,0.5053871473014355,0.8493499999999999,0.7898,0.00819562256619868
0.8498999999999999,0.5066519768709937,0.8494499999999999,0.79,0.005219101750878721
0.8511333333333333,0.5048570301681757,0.8495599999999999,0.7903,0.008459432649324505
0.8511333333333333,0.5043379831249515,0.84968,0.7905,0.007706475737273582
0.8507666666666667,0.5042752340580027,0.8501000000000001,0.791,0.009296661951577188
0.85095,0.5041998730018735,0.8499599999999999,0.7916,0.008072359504250906
0.85145,0.5029567983299493,0.8504499999999999,0.7917,0.006831670132230307
0.85035,0.5038152881378929,0.84953,0.7923,0.009161849771357219
0.8509,0.5029913652723035,0.8503,0.7929,0.008439430454866143
0.8483,0.5075541852603356,0.8487100000000001,0.7933,0.017482913315420155
0.85125,0.5027843721186122,0.8500699999999999,0.7937,0.008202451562297665
0.8491166666666666,0.510018378220002,0.84795,0.7938,0.02616270366334795
0.85105,0.5024506661608815,0.85046,0.7942,0.007274815785114259
0.8511333333333333,0.5027702754423022,0.8503000000000002,0.7943,0.007413103527782131
0.8499666666666666,0.5031318758805593,0.8498500000000001,0.7945,0.007727351529461552
0.8508499999999999,0.5020844967350364,0.85081,0.7946,0.007915443327240732
0.85165,0.5021397860035299,0.85012,0.7949,0.007418074269841931
0.8513000000000002,0.5027062889352442,0.85028,0.7951,0.007987118764883581
0.8519833333333334,0.502033029132088,0.8504999999999998,0.7955,0.008449268488937416
0.8503833333333334,0.504714787778755,0.85013,0.7956,0.007727125869055105
0.8509833333333332,0.5027311179389556,0.8505699999999998,0.7958,0.008979217439621023
0.8513666666666666,0.5031113510693113,0.85,0.7963,0.007300577377248692
0.8522833333333335,0.5010383049642047,0.8509300000000001,0.7966,0.0075450368436293285
0.8514833333333333,0.501762448708713,0.8504200000000001,0.7971,0.00838946222826555
0.8513833333333333,0.5010176743914683,0.85146,0.7973,0.008022816796970303
0.8513666666666667,0.5002957077180346,0.85143,0.7975,0.00725617466573964
0.8499166666666667,0.5028947252849738,0.85111,0.7978,0.00816124967604853
0.8518333333333332,0.5018846209272743,0.85054,0.7982,0.008657922679189406
0.8522,0.4992067506338159,0.8508100000000001,0.7985,0.006763819195849987
0.8514499999999999,0.5008227038060625,0.85098,0.7991,0.0076511486147948435
0.8525333333333333,0.49950889632304507,0.85157,0.7992,0.0077766869136634675
0.8519333333333333,0.49911841090520226,0.85177,0.7996,0.006971263774879362
0.8511333333333334,0.5027931452651819,0.85039,0.7999,0.010235219815863693
0.8528,0.49832949132720633,0.85179,0.8,0.00743532285026643
0.8514333333333334,0.5011128927161297,0.85126,0.7997,0.007585165697623277
0.8527166666666668,0.4981125251377622,0.85199,0.8002,0.007555454335549395
0.8517333333333333,0.498029894536237,0.8517,0.8006,0.007432817160646723
0.8526,0.4984015806083878,0.8518199999999999,0.8006,0.008806641308221966
0.8528166666666668,0.49816044482638444,0.85208,0.8012,0.008430167937371188
0.8525833333333332,0.49835444664259754,0.8516599999999999,0.8017,0.008405257618995805
0.8522666666666667,0.49857865468561646,0.85196,0.8025,0.006391503594643355
0.8519166666666668,0.49845812968810393,0.8519300000000001,0.8027,0.006217130640407854
0.8531166666666666,0.49658698848287264,0.8526300000000001,0.8032,0.008525510456641404
0.8532166666666667,0.49705607726474604,0.85188,0.8035,0.006928643294937616
0.8534333333333334,0.49624840606848397,0.8523700000000001,0.8036,0.006854022624751805
0.8533333333333334,0.49635741581519444,0.85232,0.8037,0.008310669832264618
0.8538000000000001,0.4968021097406745,0.85181,0.8039,0.008999568662290316
0.8529333333333334,0.4961202692970634,0.85247,0.8046,0.009492999290679515
0.8543000000000001,0.4957644608686368,0.8525200000000001,0.8048,0.007747069649858622
0.8534666666666667,0.49606685052464405,0.85229,0.8052,0.008977797823679256
0.8537166666666668,0.4950902517577012,0.8526400000000001,0.8057,0.007293893745545471
0.8527166666666667,0.49654127919127544,0.8519899999999999,0.8061,0.007590205883592108
0.8535333333333333,0.4959092937553923,0.85246,0.8065,0.006060247140445699
0.8528166666666668,0.4965287188718716,0.8519,0.8069,0.0069692025166376735
0.8522833333333334,0.5017188783819477,0.85116,0.8072,0.012327752472119454
0.8532833333333334,0.4962905785098672,0.8525600000000001,0.8073,0.008828873379509026
