Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation,Personal Accuracy
0.12435000000000002,11.21350235265096,0.12893999999999997,0.1667,1.571833473165779,0.12893999999999997
0.18346666666666664,8.045281468693414,0.18640999999999996,0.2332,2.814803887585056,0.16526
0.25921666666666665,5.864928922430674,0.26394,0.3369,3.341041414442785,0.20283
0.3574333333333334,4.49767651128769,0.36779,0.44,3.691111801133182,0.23803999999999997
0.4331,3.5465902191519736,0.4405,0.4415,3.8512256783496897,0.27498
0.45485000000000003,2.733061934598287,0.4652300000000001,0.5213,3.622694667033404,0.34205
0.5230833333333333,2.220447506060203,0.53747,0.5755,2.928801253916769,0.39476999999999995
0.5695333333333333,1.8190189011971154,0.58616,0.6117,1.1662052070794653,0.45272999999999997
0.60325,1.6153548345486324,0.6177300000000001,0.633,0.8266046732541484,0.49818999999999997
0.6241333333333333,1.4975135873754817,0.63922,0.6535,0.6657276960891628,0.5348
0.6415166666666666,1.4120725685040156,0.65598,0.6612,0.676218677228999,0.57228
0.6569666666666667,1.3415893604596456,0.6683299999999999,0.686,0.5419175046002147,0.60754
0.6715000000000001,1.2653547296245893,0.6884800000000001,0.6948,0.1620248691938281,0.6373199999999999
0.6850666666666666,1.1985728136976561,0.6986399999999999,0.7075,0.1435228982797325,0.6581999999999999
0.69705,1.1496904969632626,0.71022,0.7168,0.1758627511020042,0.66626
0.70585,1.1069259591420493,0.7199099999999999,0.7271,0.18057753152131706,0.6776800000000001
0.7168666666666667,1.0678159905016422,0.72903,0.7333,0.1788668936504223,0.6911900000000001
0.7236833333333332,1.0372446400294701,0.73564,0.7403,0.173856907337223,0.7004
0.7304499999999999,1.0072904857585827,0.7419500000000001,0.7452,0.1824230190797395,0.70919
0.7364666666666667,0.9811528020471335,0.7471000000000001,0.7524,0.19297291520507767,0.71583
0.7427333333333332,0.956963666672508,0.75411,0.7579,0.20344256850614909,0.7202599999999999
0.7482499999999999,0.9351562682767709,0.75961,0.7624,0.21177436789183474,0.7251099999999999
0.7531666666666667,0.914709581372142,0.7639,0.767,0.2199168780081354,0.72843
0.7585166666666666,0.895592269996802,0.76843,0.772,0.07404677191106022,0.7466
0.7630333333333332,0.8783844549189012,0.7731600000000001,0.7762,0.05800841757168978,0.75492
0.7669833333333335,0.8607617911120256,0.77762,0.7813,0.03282130946210988,0.7627700000000001
