Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation,Personal Accuracy
0.8060166666666667,0.6699589277436336,0.7937500000000001,0.106,0.036803777780070254,0.7937500000000001
0.8734833333333334,0.4313590613618493,0.84873,0.1126,0.021689749853363628,0.84873
0.8966000000000001,0.3390989625220498,0.8648300000000001,0.1059,0.033147553235565376,0.8648300000000001
0.92225,0.25914647747849423,0.885,0.1126,0.006680460954194699,0.885
0.9333666666666667,0.23080465227017805,0.8898,0.1059,0.027882995227714195,0.8898
0.9397333333333333,0.20361224045207102,0.8920899999999999,0.1126,0.02012115107457607,0.8920899999999999
0.9516333333333333,0.16733522841061155,0.8980800000000001,0.1059,0.021250567691795362,0.8980800000000001
0.9615,0.1391569061993311,0.90476,0.1126,0.00890928056326502,0.90476
0.96855,0.11912273088879882,0.9080600000000001,0.1059,0.012124236443365964,0.9080600000000001
0.9734666666666667,0.10425738444539408,0.91031,0.1126,0.011553674594883198,0.91031
0.9761833333333334,0.09299463240553935,0.9121300000000001,0.1059,0.00851319217731819,0.9121300000000001
0.9816499999999999,0.07848590412586928,0.9145899999999999,0.1126,0.007484376112992972,0.9145899999999999
0.98325,0.07290129234107831,0.9143100000000001,0.1059,0.018002241689588496,0.9143100000000001
0.9868500000000001,0.06428753755291303,0.91616,0.1126,0.011778521195800078,0.91616
0.9891666666666666,0.05728530648741871,0.91718,0.1059,0.015296763610811476,0.91718
0.9914833333333334,0.05065383415923765,0.9196199999999999,0.1126,0.011506207365658638,0.9196199999999999
0.9919666666666667,0.04618968417365104,0.9199,0.1059,0.012397337302985798,0.9199
0.9933666666666667,0.04209882471542806,0.9204400000000001,0.1126,0.012350875243575277,0.9204400000000001
0.9943333333333333,0.03831985259096448,0.9215200000000001,0.1059,0.014374957316096271,0.9215200000000001
0.9952,0.034778692424204206,0.9220900000000001,0.1126,0.012475786668919771,0.9220900000000001
0.9965166666666666,0.03081885758905361,0.9232600000000001,0.1059,0.013121540055035191,0.9232600000000001
0.9969166666666666,0.028706250734161585,0.92334,0.1126,0.013174394028372354,0.92334
0.99735,0.026715634987472245,0.92399,0.1059,0.01460519678580252,0.92399
0.9976499999999999,0.025347030793844413,0.92382,0.1126,0.013172254778028079,0.92382
0.9982,0.0225151385720664,0.9256,0.1059,0.014434448250052719,0.9256
0.9981666666666665,0.021433189722150563,0.92543,0.1126,0.015806901075819335,0.92543
0.9984166666666666,0.019989714702218768,0.92607,0.1059,0.014416787144232553,0.92607
0.9989499999999999,0.018108289388380945,0.9267099999999999,0.1126,0.01545814634040479,0.9267099999999999
0.9991166666666665,0.01683842732318056,0.92695,0.1059,0.01667011383359925,0.92695
0.9992333333333333,0.01627141347161184,0.9269999999999999,0.1126,0.016130311944135795,0.9269999999999999
0.9993333333333333,0.015654981524466226,0.9276599999999999,0.1059,0.016391411643701344,0.9276599999999999
0.9994333333333334,0.014570900186182312,0.9271,0.1126,0.015769091797237428,0.9271
0.9994666666666665,0.013983368114382028,0.9279299999999999,0.1059,0.016787530156640713,0.9279299999999999
0.9997166666666667,0.012973328442918135,0.92835,0.1126,0.017757594506146043,0.92835
0.9996999999999999,0.01226000262494199,0.9283300000000001,0.1059,0.017279864065704517,0.9283300000000001
0.9997833333333334,0.011722047171213975,0.9289700000000001,0.1126,0.01808830055256969,0.9289700000000001
0.9998,0.01113102659418558,0.92887,0.1059,0.017476737459571828,0.92887
0.9998666666666667,0.010712613385977844,0.9292900000000001,0.1126,0.017812474392063283,0.9292900000000001
0.9998666666666667,0.010414636400186765,0.9294,0.1059,0.017473467353737553,0.9294
0.9999166666666666,0.01001498731452351,0.9292499999999998,0.1126,0.01909513141883767,0.9292499999999998
0.9998833333333335,0.009538906861593324,0.92965,0.1059,0.018692669895536425,0.92965
0.9999500000000001,0.009212178785392704,0.9296099999999999,0.1126,0.018744992687671966,0.9296099999999999
0.9999666666666667,0.008844158524135127,0.93015,0.1059,0.01815587117572766,0.93015
0.9999666666666667,0.008597222112530533,0.93014,0.1126,0.018604553817288805,0.93014
0.9999833333333334,0.008263386603770777,0.9300599999999999,0.1059,0.017843256175850947,0.9300599999999999
0.9999666666666667,0.008037828123165915,0.9304100000000001,0.1126,0.019057602877234032,0.9304100000000001
0.9999666666666667,0.0077960913666679215,0.9305800000000001,0.1059,0.019340975834760413,0.9305800000000001
0.9999833333333334,0.007685151693294756,0.9306899999999999,0.1126,0.01891119163969098,0.9306899999999999
0.9999833333333334,0.007409723499743268,0.9310799999999999,0.1059,0.018685498214309683,0.9310799999999999
0.9999666666666667,0.0072250268952144935,0.9311799999999999,0.1126,0.01894821631956424,0.9311799999999999
1.0,0.0069722819927536565,0.9309700000000001,0.1059,0.018000804213851695,0.9309700000000001
1.0,0.0067803207849385224,0.9312699999999999,0.1126,0.018695539691546505,0.9312699999999999
1.0,0.006577644888288342,0.9313100000000001,0.1059,0.018799641219875325,0.9313100000000001
1.0,0.0064238904749897,0.9313999999999999,0.1126,0.018965953642121926,0.9313999999999999
1.0,0.00624067848213017,0.93149,0.1059,0.019076381190824842,0.93149
1.0,0.0061343515999692805,0.9317200000000001,0.1126,0.01871352110163888,0.9317200000000001
1.0,0.00593391122626296,0.93194,0.1059,0.018849047877406887,0.93194
1.0,0.005835836333044184,0.93192,0.1126,0.01917337265837996,0.93192
1.0,0.0057405879205248015,0.93171,0.1059,0.019132360343206496,0.93171
1.0,0.005594502724451013,0.93169,0.1126,0.018750967253074548,0.93169
1.0,0.005464017989587349,0.93201,0.1059,0.01986491204761874,0.93201
1.0,0.005352743115602061,0.93205,0.1126,0.01956642495634531,0.93205
1.0,0.0052359142629740145,0.9322800000000001,0.1059,0.019213139741253465,0.9322800000000001
1.0,0.005141647654026747,0.93215,0.1126,0.018944792259016636,0.93215
1.0,0.0050277151118653515,0.9322999999999999,0.1059,0.01977134250782245,0.9322999999999999
1.0,0.004949257915948208,0.93245,0.1126,0.01895905764923098,0.93245
1.0,0.004840949015086516,0.9325499999999999,0.1059,0.019443469615995836,0.9325499999999999
1.0,0.0047762715041249374,0.93255,0.1126,0.019840447691432964,0.93255
1.0,0.004663429332462449,0.93255,0.1059,0.019901416072547636,0.93255
1.0,0.004590460711546863,0.9329799999999999,0.1126,0.019698417948841442,0.9329799999999999
1.0,0.004543179287264744,0.9329,0.1059,0.01958960778627597,0.9329
1.0,0.0044531016032211485,0.93286,0.1126,0.019603305381242858,0.93286
1.0,0.004362709719276366,0.9330599999999999,0.1059,0.019619151127942408,0.9330599999999999
1.0,0.004301861454317501,0.9329599999999999,0.1126,0.01922331802910475,0.9329599999999999
1.0,0.004196603238264409,0.9329799999999999,0.1059,0.01927966031326106,0.9329799999999999
1.0,0.004137959097267594,0.9332499999999999,0.1126,0.019711094332515132,0.9332499999999999
1.0,0.00407366530590225,0.9331900000000001,0.1059,0.019607260602246688,0.9331900000000001
1.0,0.0040076075667437785,0.9334899999999999,0.1126,0.02007549703223561,0.9334899999999999
1.0,0.003969856808385036,0.9332900000000001,0.1059,0.019473294151582915,0.9332900000000001
1.0,0.003909245770187893,0.9333400000000001,0.1126,0.01980433109806078,0.9333400000000001
1.0,0.0038345720539606797,0.93326,0.1059,0.01967061615545367,0.93326
1.0,0.0037662597916477045,0.93346,0.1126,0.02006291810761512,0.93346
1.0,0.0037174746586941185,0.93363,0.1059,0.019789748739267865,0.93363
1.0,0.0036606188463474,0.93362,0.1126,0.019805592003981416,0.93362
1.0,0.0036091827328472085,0.93357,0.1059,0.019751216690624452,0.93357
1.0,0.0035532275873585606,0.93397,0.1126,0.019823626556902875,0.93397
1.0,0.00350982991825634,0.9336999999999999,0.1059,0.020031777545738597,0.9336999999999999
1.0,0.0034506602955167182,0.93389,0.1126,0.020207966655820572,0.93389
1.0,0.0034128700008887484,0.93365,0.1059,0.019571391400666025,0.93365
1.0,0.003373020306551674,0.9339000000000001,0.1126,0.019952844172443758,0.9339000000000001
1.0,0.0033231551997053126,0.93384,0.1059,0.0200124192604154,0.93384
1.0,0.0032806673885051475,0.93408,0.1126,0.02018191816431095,0.93408
1.0,0.0032347767899821825,0.93385,0.1059,0.019681895712433235,0.93385
1.0,0.0031974916323670183,0.93418,0.1126,0.01982747100350004,0.93418
1.0,0.003146959002490621,0.93409,0.1059,0.019801145497691176,0.93409
1.0,0.0031235299855354244,0.93403,0.1126,0.02029696970189067,0.93403
1.0,0.0030800694355935165,0.9342,0.1059,0.020072617813183827,0.9342
1.0,0.0030306312999882116,0.9343,0.1126,0.020067365212504296,0.9343
1.0,0.003001285475228603,0.9340799999999999,0.1059,0.020301102164907266,0.9340799999999999
1.0,0.0029747377539907265,0.93408,0.1126,0.020126652035370854,0.93408
1.0,0.0029305716463946738,0.93427,0.1059,0.019867633988889244,0.93427
1.0,0.00289652692481565,0.93438,0.1126,0.01999313909959756,0.93438
1.0,0.002860839539960337,0.9344300000000001,0.1059,0.0200519977665933,0.9344300000000001
1.0,0.0028282413248205554,0.93449,0.1126,0.019942586176199827,0.93449
1.0,0.0027972854927376225,0.93464,0.1059,0.019857597910898778,0.93464
1.0,0.002764520733683215,0.93455,0.1126,0.020018208458247456,0.93455
1.0,0.0027376732620061376,0.93441,0.1059,0.020133392995852806,0.93441
1.0,0.002709563383134082,0.93461,0.1126,0.020233552859244067,0.93461
1.0,0.0026786874690325926,0.93452,0.1059,0.020365883992879266,0.93452
1.0,0.002646649392263498,0.9345499999999999,0.1126,0.02023355314261783,0.9345499999999999
1.0,0.002615505139157176,0.9348,0.1059,0.020342186221483562,0.9348
1.0,0.0025949379259992073,0.93476,0.1126,0.02016400743553797,0.93476
1.0,0.00256883786188749,0.9345100000000001,0.1059,0.02028178418921335,0.9345100000000001
1.0,0.002537977087113541,0.9348000000000001,0.1126,0.020088793655725752,0.9348000000000001
1.0,0.0025138799117257198,0.9346599999999999,0.1059,0.020142767155960636,0.9346599999999999
1.0,0.0024862330864028385,0.93465,0.1126,0.020390575695762112,0.93465
1.0,0.0024624140429194085,0.93493,0.1059,0.020350771986121466,0.93493
1.0,0.0024365394588947917,0.93485,0.1126,0.020272224521487976,0.93485
1.0,0.0024152136341008975,0.93483,0.1059,0.020207990029692688,0.93483
1.0,0.0023871432209697863,0.93489,0.1126,0.02047010277423932,0.93489
1.0,0.0023652012566570194,0.9349299999999999,0.1059,0.020488112255823525,0.9349299999999999
1.0,0.0023545953306873947,0.9349399999999999,0.1126,0.020245495049134775,0.9349399999999999
1.0,0.0023283729496916448,0.9348999999999998,0.1059,0.02018413872103754,0.9348999999999998
1.0,0.0023024749581275197,0.9350200000000001,0.1126,0.020511664374638378,0.9350200000000001
1.0,0.002279072571898966,0.9350200000000001,0.1059,0.020521901700327142,0.9350200000000001
1.0,0.0022565710312182395,0.9352,0.1126,0.02053391994229376,0.9352
1.0,0.002233350450801663,0.93501,0.1059,0.02041978330820132,0.93501
1.0,0.0022146357142094836,0.93504,0.1126,0.020494887200619295,0.93504
1.0,0.0022438695382055204,0.9349400000000001,0.1059,0.020397282538463568,0.9349400000000001
1.0,0.0021772447669102498,0.93511,0.1126,0.02039310815304857,0.93511
1.0,0.0021553223945937738,0.9351200000000001,0.1059,0.020501930483459187,0.9351200000000001
1.0,0.002139264811831526,0.9351300000000001,0.1126,0.020646438314538596,0.9351300000000001
1.0,0.0021203725354416144,0.9352800000000001,0.1059,0.020330539424190126,0.9352800000000001
1.0,0.002100844675581902,0.93529,0.1126,0.020456077292070714,0.93529
1.0,0.002082842347464369,0.9351800000000001,0.1059,0.020391976028144725,0.9351800000000001
1.0,0.002064404540794203,0.9351599999999999,0.1126,0.020462390506507618,0.9351599999999999
1.0,0.00204600593476401,0.93521,0.1059,0.02074745579638518,0.93521
1.0,0.0020307684930002626,0.9351300000000001,0.1126,0.020818200679052185,0.9351300000000001
1.0,0.002013642242634281,0.93518,0.1059,0.020713347762879433,0.93518
1.0,0.0019947030194123116,0.93554,0.1126,0.02053471410328644,0.93554
1.0,0.001975657133212856,0.9354399999999999,0.1059,0.020478429326580408,0.9354399999999999
1.0,0.0019624316660648523,0.9354399999999998,0.1126,0.020479029646958698,0.9354399999999998
1.0,0.0019459973478107712,0.9355,0.1059,0.020452607456023633,0.9355
1.0,0.0019289090256594742,0.9356,0.1126,0.020493513477582735,0.9356
1.0,0.0019132628423258818,0.93546,0.1059,0.020786261409427784,0.93546
1.0,0.0018996645665029063,0.93547,0.1126,0.020534380229938195,0.93547
1.0,0.0018845722610014491,0.93553,0.1059,0.020550483007572774,0.93553
1.0,0.0018774273359682412,0.93555,0.1126,0.02006804897796071,0.93555
1.0,0.001855471834782899,0.93547,0.1059,0.020788913730330556,0.93547
1.0,0.0018395146856841165,0.93563,0.1126,0.02079505430257329,0.93563
1.0,0.0018287601145721662,0.93562,0.1059,0.020614331435465694,0.93562
1.0,0.0018133130949921908,0.93564,0.1126,0.020560878252761084,0.93564
1.0,0.0017977441907433484,0.9355800000000001,0.1059,0.020554477182087402,0.9355800000000001
1.0,0.0017838471121930828,0.9355099999999998,0.1126,0.020883297051113275,0.9355099999999998
1.0,0.0017724475145204147,0.9357,0.1059,0.020925734285575686,0.9357
1.0,0.0017603381886496208,0.9356400000000001,0.1126,0.020751304835087296,0.9356400000000001
1.0,0.001747772319907866,0.9357200000000001,0.1059,0.020513072465544475,0.9357200000000001
