Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation,Personal Accuracy
0.11011666666666665,12.01327077978452,0.11445999999999999,0.1145,0.1616598540847741,0.55579
0.11296666666666667,11.771999228843054,0.11649999999999999,0.1163,0.0942595386419243,0.6784199999999999
0.11598333333333333,11.52009744998614,0.11875,0.1188,0.040757383644955486,0.7441500000000001
0.11936666666666666,11.266558579937616,0.12184999999999999,0.1218,0.04474143355117216,0.76966
0.12295,11.010891873470943,0.12612,0.1263,0.049383782103576045,0.78024
0.12676666666666667,10.742436687803268,0.13051,0.1389,0.06344673670939506,0.79254
0.14401666666666665,699959.3271468751,0.13890000000000002,0.0982,0.09484153042171956,0.7764599999999999
0.09996666666666668,1.3874201072783471e+21,0.10108,0.0892,1.51277923767961e+30,0.10066
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
0.09871666666666667,,0.098,0.098,,0.098
