Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation
0.93585,0.21430150093361733,0.89739,0.791,0.0740211390861394
0.8545666666666667,0.7407698958411812,0.8271000000000001,0.792,1.0881115134164596
0.9207666666666666,0.25688557226285336,0.8820999999999999,0.7949,0.11695920957079793
0.9348666666666666,0.21441024972498418,0.89899,0.797,0.04409912240248701
0.8293333333333335,0.7472653110675515,0.8111,0.7999,0.8041026076292489
0.9207166666666666,0.27197836371039347,0.88146,0.8016,0.1439276120821294
0.9275166666666667,0.240350726429373,0.8913500000000001,0.8048,0.10945907929837581
0.93545,0.20839331813678147,0.89997,0.8063,0.025719042403991626
0.9187166666666666,0.26842994766434036,0.8827699999999999,0.8078,0.14211218151460692
0.9224833333333333,0.2611130777525405,0.88878,0.8095,0.10940656567555027
0.88505,0.5234386503256858,0.8613899999999999,0.8118,0.689607806937932
0.8303666666666666,1.7540044953236975,0.8000700000000001,0.8135,4.469918089296475
0.9205333333333334,0.2570161910948654,0.8862200000000001,0.8157,0.0955865112734298
0.92395,0.24363649752537408,0.8899399999999998,0.819,0.053451333675289515
0.9226,0.255517276164641,0.88621,0.8216,0.13445084322063322
0.9165833333333333,0.2769418341388305,0.88002,0.8224,0.15595669228323794
0.8830833333333333,0.4320887431283792,0.85655,0.8239,0.35211874532647874
0.8485333333333334,0.9280276682049036,0.8234199999999999,0.8262,1.6144703463676164
0.8913166666666668,0.47562238579516614,0.85745,0.8284,0.662203383199971
0.8785333333333333,0.6076164842831593,0.85583,0.8305,0.9697754141371037
0.9250833333333333,0.24876464948008453,0.8896,0.8322,0.11907598421336214
0.9157833333333334,0.2778937134208778,0.88401,0.8331,0.14938478220909152
0.8943833333333334,0.4247841170035303,0.87109,0.8347,0.49490252610640034
0.9216500000000001,0.2633826262049377,0.88611,0.8359,0.1726256697346229
0.87365,0.4832381851539016,0.8474000000000002,0.8367,0.4535748529360628
0.9353833333333335,0.21347164035315316,0.8980799999999999,0.8388,0.08100579914227192
0.9240833333333335,0.25801842543880144,0.89042,0.8394,0.1881038771354853
0.9398333333333334,0.19749164688587187,0.90393,0.8398,0.025726403910492867
0.9325333333333332,0.21803057522599895,0.8976799999999999,0.8405,0.05450745576883357
0.9021333333333333,0.34788221129278346,0.86911,0.8421,0.22689960697536898
0.9020000000000001,0.3583865928572913,0.8704,0.843,0.24791628584603242
0.9306166666666666,0.22485007646332186,0.89484,0.845,0.07972258209183433
0.9276666666666666,0.24681998713314532,0.89208,0.8454,0.17515613742207045
0.9191666666666667,0.25764104079455136,0.88611,0.846,0.12275402996645232
0.92915,0.23145443453242381,0.8916999999999999,0.8474,0.06767684647769893
0.9356833333333333,0.21122967319414018,0.89925,0.849,0.03972733717554891
0.8972833333333333,0.43663869937360283,0.8608899999999998,0.851,0.732503169913856
